"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 2","list-view-header"
"https://www.hepsiemlak.com/izmir-bornova-barbaros-satilik/daire/123628-32","13","2.580.000","15-01-2025","Satılık Daire","Stüdyo","32 m²","3
                        Yaşında","10. Kat","İzmir / Bornova / Barbaros Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-buraya-123628","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/6/3/2/1/76286258-95e2-4e4d-9ab5-a051f9559f37.jpg","Whatsapp","Emlak Buraya","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/7/4/6/9/3/4/887dd1a1-4cae-4720-86f3-4211e909ecd4.jpeg","Emlak Buraya Bornova Dap İzmir Kulede Satılık 1+0 Stüdyo Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-cumhuriyet-satilik/villa/123774-284","32","5.650.000","06-01-2025","Satılık Villa","4 +
                          1","140 m²","6
                        Yaşında","","İzmir / Seferihisar / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/marmara-emlak-123774","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/7/3/2/1/3f2d8927-fe57-4e25-bc2b-396fa6872361.jpg","Whatsapp","Marmara Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/5/4/9/6/0/4/1732372368-8276582-40694547.jpeg","İzmir Seferihisar Doğanbey De Satılık 4+1 Yazlık Villa Eşyalı"
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-satilik/yazlik/41475-1456","12","4.800.000","30-01-2025","Satılık Yazlık","3 +
                          1","90 m²","30
                        Yaşında","Yüksek Giriş","İzmir / Foça / Mustafa Kemal Atatürk Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/4/9/0/6/3/4/56c341eb-72e7-48de-b27c-dc16e4494a52.jpg","Yenifoça Merkezde Satılık Müstakil 3+1 Dubleks Yazlık"
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-satilik/daire/31747-1744","30","3.100.000","29-01-2025","Satılık Daire","2 +
                          1","150 m²","35
                        Yaşında","6. Kat","İzmir / Karabağlar / Arap Hasan Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/2/2/2/6/3/4/9abac848-bb72-4aed-84b0-5fb0e6245195.jpg","Hatay Araphasanda Teraslı Deniz Manzaralı Satılık D.Gazlı Daire"
"https://www.hepsiemlak.com/izmir-buca-ufuk-satilik/daire/126264-1947","33","4.750.000","25-01-2025","Satılık Daire","3 +
                          1","150 m²","14
                        Yaşında","1. Kat","İzmir / Buca / Ufuk Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-arma-126264","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/2/6/2/1/fbe271a8-a9d7-4136-b9bd-3b781c252bee.jpg","Whatsapp","Remax Arma","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/7/5/9/0/4/4/d637dbc4-86bf-450a-8657-fcf23e671eb8.jpg","Buca Ufuk Mahallesi Satılık 3+1 Daire Doğalgazlı+arakat+net 140m²+çift Cehpe"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-satilik/daire/50269-7337","33","6.950.000","09-01-2025","Satılık Daire","3 +
                          1","135 m²","31
                        Yaşında","1. Kat","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/emlak-ofisi/vf-gayrimenkul-ve-fazlasi-50269","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/6/2/0/5/0/4ac77582-ede4-48fb-a7e9-7436a1deba68.jpg","","Vf Gayrimenkul Ve Fazlası","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/3/7/1/0/4/4/b049476b-ab05-451b-91fb-bbf381a88971.jpg","Bornova Kazımdirik Mahallesi Cadde Üzeri Satılık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-satilik/daire/25220-2530","33","3.450.000","20-01-2025","Satılık Daire","2 +
                          1","85 m²","38
                        Yaşında","Yüksek Giriş","İzmir / Karabağlar / Bahçelievler Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/3/5/4/9/3/4/589b580e-facf-4762-b584-15d41531c1fc.jpg","Özpa - Ali Rıza Avni Bulvarında Full Tadilatlı Bakımlı Yüksek Giriş"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-satilik/daire/37033-3455","24","3.200.000","25-01-2025","Satılık Daire","3 +
                          1","130 m²","27
                        Yaşında","4. Kat","İzmir / Karşıyaka / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/demet-emlak-37033","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/3/0/7/3/0/a4f1ec69-3228-460d-bb5c-3373bf7c7b62.jpg","Whatsapp","Demet Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/7/6/4/7/1/4/1699436785468-41746717.jpg","Fırsat Yatırımcılara Karşıyaka  Bahçelievler  Mah 3+1 Tadilatlı  Keyifli Daire"
"https://www.hepsiemlak.com/izmir-menemen-kasimpasa-satilik/daire/98229-611","33","3.500.000","29-01-2025","Satılık Daire","3 +
                          1","115 m²","10
                        Yaşında","1. Kat","İzmir / Menemen / Kasımpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/5/7/5/6/3/4/b7031977-53a7-4932-ae2a-dc54e9dc1eef.jpg","Menemen Kasımpaşa Mahallesinde Satılık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-sehitler-satilik/daire/43854-933","17","4.100.000","13-12-2024","Satılık Daire","3 +
                          1","145 m²","25
                        Yaşında","5. Kat","İzmir / Karabağlar / Şehitler Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/9/5/4/7/1/4/b77fc7d8-a12a-4ee9-9e36-4d000357fa32.jpg","Poligon İhsan Alyanak Bul.Yakını Asansörlü Otoparklı 3+1 145 M2 Satılık"
"https://www.hepsiemlak.com/izmir-buca-adatepe-satilik/daire/24511-9268","16","2.575.000","18-01-2025","Satılık Daire","1 +
                          1","55 m²","6
                        Yaşında","3. Kat","İzmir / Buca / Adatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-sirinyer-24511","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/5/4/2/0/3922f0dd-473c-43e4-b321-1b243510615a.jpg","Whatsapp","Turyap Şirinyer","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/0/0/6/0/4/4/55b6fd3d-8bc2-4732-85cd-6566d7b3ceae.jpg","Adatepe Mh Cadde Üzeri Asansörlü Eşyalı Arakat 1+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-torbali-ertugrul-satilik/daire/102474-1497","16","2.950.000","30-01-2025","Satılık Daire","3 +
                          1","180 m²","25
                        Yaşında","Ara Kat","İzmir / Torbalı / Ertuğrul Mah.","https://www.hepsiemlak.com/emlak-ofisi/gold-emlak-102474","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/4/2/0/1/80b21641-fd56-4d6e-a9cb-e5920431d351.jpg","Whatsapp","Gold Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/3/0/9/9/3/4/0e802e91-41c2-40f1-b9c5-63d1c571fde2.jpg","İzmir Torbalı Gold Emlaktan Satılık 3x1 Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-muammer-akar-satilik/daire/83651-1316","28","2.550.000","27-01-2025","Satılık Daire","2 +
                          1","115 m²","38
                        Yaşında","Yüksek Giriş","İzmir / Karabağlar / Muammer Akar Mah.","https://www.hepsiemlak.com/emlak-ofisi/almira-emlak-83651","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/6/3/8/0/42979d50-b404-4074-9a86-d7cc948d4f25.jpg","Whatsapp","Almira Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/7/9/8/0/4/4/1737720342-213276-44089788.jpeg","Polıgon Metro Yakınında Nisa Serezli Parkı Karşısında 2+1 110m2 Doğalgazlı Bakımlı Daire"
"https://www.hepsiemlak.com/izmir-bornova-merkez-satilik/daire/149940-198","14","1.500.000","26-01-2025","Satılık Daire","1 +
                          1","45 m²","Sıfır Bina","Yüksek Giriş","İzmir / Bornova / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/bd-premium-emlak-149940","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/4/9/9/4/1/1219b1cc-3012-4610-81d7-be35d3c3b08f.jpg","Whatsapp","Bd Premıum Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/0/5/9/9/3/4/6d96fc35-8b8f-47e4-89bd-ae8db92ad745.jpeg","Bornova Altındağ'da Sıfır Satılık Daire"
"https://www.hepsiemlak.com/izmir-dikili-ismetpasa-satilik/daire/57701-2570","16","2.700.000","01-02-2025","Satılık Daire","2 +
                          1","85 m²","10
                        Yaşında","Giriş Katı","İzmir / Dikili / İsmetpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/dikili-guven-emlak-57701","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/0/7/7/5/0/d1533493-be8f-42af-81ee-12b284ec8862.jpg","Whatsapp","Dikili Güven Emlak","","Dikili Güven Emlak'tan İsmetpaşa Merkezde Satılık Eşyalı Daire"
"https://www.hepsiemlak.com/izmir-menemen-ugur-mumcu-satilik/daire/145319-69","14","3.200.000","27-01-2025","Satılık Daire","2 +
                          1","100 m²","Sıfır Bina","7. Kat","İzmir / Menemen / Uğur Mumcu Mah.","","","Whatsapp","","","Menemen Uğur Mumcuda Merkezi Konumda 2+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-mersin-alani-satilik/daire/103656-1481","31","4.500.000","02-02-2025","Satılık Daire","2 +
                          1","125 m²","4
                        Yaşında","Ara Kat","İzmir / Seferihisar / Mersin Alanı Mah.","https://www.hepsiemlak.com/emlak-ofisi/verim-emlak-103656","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/6/3/0/1/d94ff709-d8ef-4ac7-a29d-301b968a4ec2.jpg","Whatsapp","Verim Emlak","","Ürkmez De Çarşı Merkezinde Denize Yakın Satılık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-menemen-30-agustos-satilik/daire/61148-2229","18","2.850.000","22-01-2025","Satılık Daire","3 +
                          1","135 m²","21
                        Yaşında","4. Kat","İzmir / Menemen / 30 Ağustos Mah.","https://www.hepsiemlak.com/emlak-ofisi/kumsal-gayrimenkul-61148","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/1/1/6/0/7d7af43e-d460-4260-a1ce-ac15ce6be329.jpg","Whatsapp","Kumsal Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/6/8/7/0/4/4/670fb2c4-0621-4e5b-bc84-94051216b434.jpeg","Egekent-2 Cansu Sitesi 3+1 Ara Kat Doğalgazlı Daire !!"
"https://www.hepsiemlak.com/izmir-menderes-orta-satilik/yazlik/123752-1825","25","8.750.000","25-01-2025","Satılık Yazlık","3 +
                          1","150 m²","Sıfır Bina","Villa Katı","İzmir / Menderes / Orta Mah.","https://www.hepsiemlak.com/emlak-ofisi/emko-gsd-123752","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/7/3/2/1/abc4907a-e7c9-426c-8685-c18f3a310527.jpg","Whatsapp","Emko Gsd","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/8/1/6/7/3/4/b2fbc040-cb90-466a-b2ff-8ccf9ff8d11c.jpeg","İnce İşçiliği,Güzel Manzarası Ve Bahçesi İle 3+1 Yazlık (emko)"
"https://www.hepsiemlak.com/izmir-balcova-onur-satilik/daire/77321-1099","25","3.200.000","01-02-2025","Satılık Daire","2 +
                          1","107 m²","53
                        Yaşında","4. Kat","İzmir / Balçova / Onur Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/6/7/5/7/3/4/1732525159659-43757638.jpg","İzmir Balçova Onur Mah Jeotemalli Klimalı Metroya Ana Cad Yürüme Mesafesinde 2+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-donanmaci-satilik/daire/95207-396","32","2.750.000","30-01-2025","Satılık Daire","3 +
                          1","100 m²","31
                        Yaşında","2. Kat","İzmir / Karşıyaka / Donanmacı Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-city-95207","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/2/5/9/0/babf54df-2f5f-42cf-b78d-b3d0c48e38d0.jpg","Whatsapp","Startkey City","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/5/7/8/7/3/4/f390d2b9-09ff-4ee1-9127-5a407bd7a760.jpeg","Karşıyaka'da Satılık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-kemalpasa-mehmet-akif-ersoy-satilik/daire/48932-974","32","4.200.000","28-01-2025","Satılık Daire","3 +
                          1","140 m²","11
                        Yaşında","4. Kat","İzmir / Kemalpaşa / Mehmet Akif Ersoy Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/7/9/6/2/3/4/e3e4ea53-1f8a-419d-937c-c53e8cc75f9d.jpg","Kemalpaşa Merkezde Mehmet Akif Ersoy Mah.Satılık Geniş 3+1 140 M2  Daire"
"https://www.hepsiemlak.com/izmir-foca-ismetpasa-satilik/daire/6083-3698","16","6.750.000","30-12-2024","Satılık Daire","3 +
                          1","89 m²","25
                        Yaşında","3. Kat","İzmir / Foça / İsmetpaşa Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/8/6/6/3/3/4/df4f0f8e-e5d3-4ac1-85c4-a83f54a8a9e4.jpg","Koçak Gayrimenkul'den Satılık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-uckuyular-satilik/daire/43636-94","16","3.850.000","25-12-2024","Satılık Daire","3 +
                          1","110 m²","35
                        Yaşında","1. Kat","İzmir / Karabağlar / Üçkuyular Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/1/6/5/3/9/3/a8f11283-3805-4092-8bb5-9598a8d956f9.jpg","İzmir Demokrasi Üniversitesine Yürüme Mesafesinde"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-cumhuriyet-satilik/daire/128739-435","24","3.100.000","20-01-2025","Satılık Daire","2 +
                          1","85 m²","32
                        Yaşında","2. Kat","İzmir / Menderes / Gümüldür Cumhuriyet Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/0/8/6/0/4/4/664b2a0c-8dce-4cb8-9466-762aaf46c1fb.jpg","Rota Emlaktan  Gümüldürde Denize 70m Mesafe'de 2+1 Satılık Daire"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-satilik/daire/151855-48","25","3.000.000","18-01-2025","Satılık Daire","2 +
                          1","55 m²","5
                        Yaşında","2. Kat","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/kroki-gayrimenkul-buca-ofis-151855","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/8/1/5/1/24c1dde8-7773-497f-bd4d-927fa5d08719.jpg","Whatsapp","Kroki Gayrimenkul Buca Ofis","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/5/0/6/0/4/4/11508b7a-0b16-4c66-870f-097217eedfa5.jpeg","Buca Kuruçeşme Mah. Satılık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-guzelbahce-yelki-satilik/daire/128810-44","23","8.000.000","18-01-2025","Satılık Daire","2 +
                          1","115 m²","4
                        Yaşında","3. Kat","İzmir / Güzelbahçe / Yelki Mah.","https://www.hepsiemlak.com/emlak-ofisi/vika-gayrimenkul-128810","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/1/8/8/2/1/eaa5f14b-7a4e-41a2-bfcb-3273f6b6649e.jpg","Whatsapp","Vika Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/8/6/5/0/4/4/01cafb28-4a1d-4094-8d26-b7183db3ae72.jpeg","Yelki'de 2+1 Lüks Daire"
"https://www.hepsiemlak.com/izmir-menderes-cuneytbey-satilik/villa/150549-40","27","9.750.000","18-01-2025","Satılık Villa","4 +
                          1","200 m²","2
                        Yaşında","Bahçe Katı","İzmir / Menderes / Cüneytbey Mah.","https://www.hepsiemlak.com/emlak-ofisi/mia-gayrimenkul-150549","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/4/5/0/5/1/7bb1d464-8e82-4a4a-8e42-041806785683.jpg","Whatsapp","Mia Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/1/7/5/0/4/4/12c63eec-9fd2-41cb-8e49-3a65da53a88b.jpeg","Mia Gayrimenkul'den Muhteşem Konumda 200 M2 Geniş 4+1 Villa"
"https://www.hepsiemlak.com/izmir-balcova-egitim-satilik/daire/94513-1693","48","5.750.000","31-01-2025","Satılık Daire","3 +
                          1","110 m²","12
                        Yaşında","En Üst Kat","İzmir / Balçova / Eğitim Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/5/1/4/0/4/4/f3e2a313-a082-46f0-9c6e-42277ea574ef.jpg","Balçovada Ata Caddesi Yanı Genç Binada Satılık Daire"
"https://www.hepsiemlak.com/izmir-buca-ataturk-satilik/daire/140088-538","20","2.600.000","14-01-2025","Satılık Daire","2 +
                          1","70 m²","5
                        Yaşında","3. Kat","İzmir / Buca / Atatürk Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/8/4/3/0/4/4/987cdf8a-0eab-4c1a-a95d-66a942eeae05.jpeg","Era Niva'dan Buca Atatürk Mahallesinde Satılık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-gumuspala-satilik/daire/152011-13","28","3.300.000","02-01-2025","Satılık Daire","2 +
                          1","92 m²","5
                        Yaşında","Giriş Katı","İzmir / Bayraklı / Gümüşpala Mah.","https://www.hepsiemlak.com/emlak-ofisi/anka-gayrimenkul-152011","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/0/2/5/1/d8a57efe-e7f9-42ec-a21c-d71d69733ea0.jpg","Whatsapp","Anka Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/7/3/8/9/3/4/1735849880184-43983783.jpg","Anka Gayrimenkul Den Gümüşpala Da Satılık 2+1"
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-satilik/daire/153494-7","24","5.200.000","03-01-2025","Satılık Daire","3 +
                          1","149 m²","26
                        Yaşında","2. Kat","İzmir / Karşıyaka / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/pier-gayrimenkul-153494","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/9/4/3/5/1/5e3da95d-90b4-4a8b-96c9-a6cfca58d1b2.jpg","Whatsapp","Pier Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/6/5/4/8/9/3/4/1735886069321-43984562.jpg","Ordu Cad. Üzerinde Çarşıya Katlı Pazara Yakın Arakat Bakımlı Satılık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-fevzi-cakmak-satilik/daire/103750-663","40","4.500.000","02-01-2025","Satılık Daire","3 +
                          1","114 m²","6
                        Yaşında","2. Kat","İzmir / Menderes / Gümüldür Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/can-emlak-103750","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/7/3/0/1/030546bb-3630-4172-810a-337ed4cdfe0b.png","Whatsapp","Can Emlak","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/2/2/8/9/3/4/74ba544b-31fd-4c80-9074-8b58e10e8461.jpg","Can Emlak Tan Satılık 3+1 Deniz Manzaralı Dairee"
"https://www.hepsiemlak.com/izmir-balcova-fevzi-cakmak-satilik/daire/27103-4684","46","3.500.000","15-01-2025","Satılık Daire","2 +
                          1","90 m²","40
                        Yaşında","Ara Kat","İzmir / Balçova / Fevzi Çakmak Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/9/7/7/9/3/4/1735742556326-43977905.jpg","Balçova Fevzi Çakmak Mahallesinde Satılık Ara Kat Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-ugur-mumcu-satilik/daire/122992-933","35","2.900.000","01-01-2025","Satılık Daire","3 +
                          1","115 m²","11
                        Yaşında","2. Kat","İzmir / Karabağlar / Uğur Mumcu Mah.","https://www.hepsiemlak.com/emlak-ofisi/karabaglar-gayrimenkul-122992","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/9/9/2/2/1/1e74c6b5-0374-4ed1-8f00-58929d124102.jpg","Whatsapp","Karabağlar Gayrimenkul","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/0/6/7/9/3/4/0dfab722-09ca-4007-a56b-530ad5d884d2.jpeg","Uğur Mumcu Mahallesinde 3+1 Ara Kat Doğalgazlı Satılık Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-bayrakli-satilik/daire/7457-148","51","4.200.000","14-01-2025","Satılık Daire","3 +
                          1","130 m²","30
                        Yaşında","2. Kat","İzmir / Bayraklı / Bayraklı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/1/3/7/9/3/4/1735636535102-43973129.jpg","Bayraklı İlçe Emniyet Müdürlüğü Yanı Harika Sitesi'nde 3+1 130 M2 Doğal Gazlı Satılık Arakat Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-satilik/daire/95855-211","16","8.000.000","26-12-2024","Satılık Daire","2 +
                          1","90 m²","Sıfır Bina","2. Kat","İzmir / Karşıyaka / Yalı Mah.","","","Whatsapp","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/6/1/3/9/3/4/5468033b-f8d0-4fdd-bce1-b2667f552a6e.jpeg","İzmir Karşıyaka Yalı Mahallesinde Satılık 2+1 Arakat"
