"img-link href","list-view-image src","photo-count","list-view-price","list-view-date","list-view-title","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/izmir-odemis-ocakli-satilik/ciftlik-evi/109439-1154","","45","40.000.000","21-01-2025","","Satılık Çiftlik Evi","3 +
                          2","250 m²","5
                        Yaşında","","İzmir / Ödemiş / Ocaklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/akgun-noyan-gayrimenkul-109439","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/3/9/6/0/4/4/fca0a356-b6ae-4b0f-9e87-dbe10a2f1ec8.jpg","Whatsapp","Akgün Noyan Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-karabaglar-kazim-karabekir-satilik/daire/39914-339","","34","3.735.000","20-01-2025","","Satılık Daire","3 +
                          1","150 m²","15
                        Yaşında","Ara Kat","İzmir / Karabağlar / Kazım Karabekir Mah.","https://www.hepsiemlak.com/emlak-ofisi/hurpa-emlak-39914","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/5/8/6/0/4/4/b1edd20e-9fad-43ca-b673-a039e9ab099d.jpg","Whatsapp","Hürpa Emlak",""
"https://www.hepsiemlak.com/izmir-dikili-candarli-satilik/villa/18874-1193","","35","9.250.000","25-01-2025","","Satılık Villa","3 +
                          1","143 m²","Sıfır Bina","","İzmir / Dikili / Çandarlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/antik-gayrimenkul-18874","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/2/0/6/0/4/4/1737213623629-44060254.jpg","Whatsapp","Antik Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-bornova-erzene-satilik/daire/148398-131","","34","11.400.000","23-01-2025","","Satılık Daire","3 +
                          1","150 m²","8
                        Yaşında","1. Kat","İzmir / Bornova / Erzene Mah.","https://www.hepsiemlak.com/emlak-ofisi/ayyildiz-gayrimenkul-148398","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/9/9/5/0/4/4/1737209377692-44059912.jpg","Whatsapp","Ayyıldız Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-satilik/daire/9764-8436","","53","3.000.000","20-01-2025","","Satılık Daire","2 +
                          1","110 m²","45
                        Yaşında","8. Kat","İzmir / Karabağlar / Arap Hasan Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilhan-emlak-9764","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/5/5/4/0/4/4/5dfa572b-02a8-4b5b-a45b-a98ed8b1dff3.jpg","Whatsapp","İlhan Emlak",""
"https://www.hepsiemlak.com/izmir-karsiyaka-nergiz-satilik/daire/65161-7432","","52","7.250.000","23-01-2025","","Satılık Daire","2 +
                          1","100 m²","Sıfır Bina","3. Kat","İzmir / Karşıyaka / Nergiz Mah.","https://www.hepsiemlak.com/emlak-ofisi/muga-gayrimenkul-65161","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/5/8/4/0/4/4/cae28789-7483-47ab-bf13-05029c0e4940.jpg","Whatsapp","Muga Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-foca-kozbeyli-satilik/villa/152395-40","","31","11.000.000","26-01-2025","","Satılık Villa","3 +
                          1","125 m²","Sıfır Bina","","İzmir / Foça / Kozbeyli Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-eski-foca-temsilciligi-152395","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/3/1/4/0/4/4/1d781121-5c95-40fb-8c85-b29c752bf740.jpg","Whatsapp","Turyap Eski Foça Temsilciliği",""
"https://www.hepsiemlak.com/izmir-narlidere-narli-satilik/daire/153675-81","","30","15.000.000","23-01-2025","","Satılık Daire","3 +
                          1","174 m²","27
                        Yaşında","1. Kat","İzmir / Narlıdere / Narlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-premium-gayrimenkul-153675","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/7/8/3/0/4/4/7860168c-6ca7-442c-b58b-6b23dc7c3793.jpg","Whatsapp","Startkey Premıum Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-seferihisar-turabiye-satilik/daire/153778-4","","22","4.500.000","23-01-2025","","Satılık Daire","3 +
                          1","175 m²","5
                        Yaşında","Yüksek Giriş","İzmir / Seferihisar / Turabiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/uygar-emlak-153778","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/2/3/1/0/4/4/66c6643e-8369-4130-a89a-a5070d5bd8b7.jpg","Whatsapp","Uygar Emlak",""
"https://www.hepsiemlak.com/izmir-torbali-inonu-satilik/villa/130322-227","","39","8.000.000","22-01-2025","","Satılık Villa","3 +
                          1","190 m²","Sıfır Bina","","İzmir / Torbalı / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/kum-yapi-insaat-gayrimenkul-130322","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/0/4/1/0/4/4/1736352252856-44014074.jpg","Whatsapp","Kum Yapı İnşaat Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-aliaga-yenisakran-satilik/villa/142333-545","","51","13.250.000","22-01-2025","","Satılık Villa","4 +
                          1","160 m²","Sıfır Bina","","İzmir / Aliağa / Yenişakran Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-aliaga-subesi-142333","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/1/1/1/0/4/4/f0a25540-58c7-45d0-9a31-a82789046fd5.jpg","Whatsapp","Turyap Aliağa Şubesi",""
"https://www.hepsiemlak.com/izmir-urla-denizli-satilik/villa/144352-231","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/2/0/0/0/4/4/e5e840b3-7e5e-423e-b1d1-a5a08a8cc047.jpg","33","10.100.000","22-01-2025","","Satılık Villa","3 +
                          1","230 m²","21
                        Yaşında","","İzmir / Urla / Denizli Mah.","https://www.hepsiemlak.com/emlak-ofisi/home-and-more-gayrimenkul-144352","","Whatsapp","Home And More Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-cesme-ovacik-satilik/daire/146594-23","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/7/8/0/9/3/4/0c2237b9-b9ac-4c4e-83f0-ba16369c24e9.jpg","37","6.000.000","24-01-2025","","Satılık Daire","2 +
                          1","95 m²","7
                        Yaşında","Giriş Katı","İzmir / Çeşme / Ovacık Mah.","https://www.hepsiemlak.com/emlak-ofisi/better-call-us-real-estate-146594","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/9/5/6/4/1/41ee4dad-1ff7-4dd8-8405-f92c01e58c79.jpg","Whatsapp","Better Call Us Real Estate",""
"https://www.hepsiemlak.com/izmir-karsiyaka-dedebasi-satilik/daire/148213-137","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/7/4/6/8/3/4/1734209967272-43864702.jpg","21","5.300.000","26-01-2025","","Satılık Daire","2 +
                          1","89 m²","3
                        Yaşında","4. Kat","İzmir / Karşıyaka / Dedebaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-ata-gayrimenkul-148213","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/1/2/8/4/1/96cd97b1-8318-40df-ab74-342902c75b51.jpg","Whatsapp","Startkey Ata Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-seferihisar-ataturk-satilik/yazlik/76453-350","","47","8.000.000","22-01-2025","","Satılık Yazlık","2 +
                          1","120 m²","Sıfır Bina","Villa Katı","İzmir / Seferihisar / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/kaptan-emlak-76453","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/3/4/5/8/3/4/40164b66-ba62-49f9-84d1-12b5c4abcc28.jpg","Whatsapp","Kaptan Emlak",""
"https://www.hepsiemlak.com/izmir-konak-goztepe-satilik/daire/132940-623","","51","7.650.000","22-01-2025","","Satılık Daire","4 +
                          1","200 m²","32
                        Yaşında","1. Kat","İzmir / Konak / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/sonay-gayrimenkul-yatirim-ltd-sti-132940","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/0/6/3/8/3/4/55fdb1c9-b490-473b-9c8b-6554b34116bc.jpg","Whatsapp","Sonay Gayrimenkul Yatırım LTD. ŞTİ.",""
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-satilik/mustakil-ev/144707-63","","32","5.850.000","20-01-2025","","Satılık Müstakil Ev","3 +
                          1","142 m²","26
                        Yaşında","","İzmir / Foça / Mustafa Kemal Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-ref-gayrimenkul-144707","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/0/4/3/8/3/4/1736272188-770272-43834015.jpeg","Whatsapp","Startkey Ref Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-menemen-esatpasa-satilik/daire/140980-32","","21","3.100.000","23-01-2025","","Satılık Daire","3 +
                          1","140 m²","9
                        Yaşında","2. Kat","İzmir / Menemen / Esatpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-kuzey-gayrimenkul-140980","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/7/2/1/8/3/4/1733418158920-43812785.jpg","Whatsapp","Startkey Kuzey Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-karabaglar-sevgi-satilik/daire/23746-17391","","35","2.690.000","25-01-2025","","Satılık Daire","2 +
                          1","90 m²","4
                        Yaşında","Yüksek Giriş","İzmir / Karabağlar / Sevgi Mah.","https://www.hepsiemlak.com/emlak-ofisi/ogretmen-emlak-23746","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/7/9/0/8/3/4/e1347bf2-4a2a-4e4c-989e-8c40cb9075e1.jpg","Whatsapp","Öğretmen Emlak","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/izmir-gaziemir-irmak-satilik/daire/146376-22","","18","9.500.000","23-01-2025","","Satılık Daire","3 +
                          1","160 m²","11
                        Yaşında","Ara Kat","İzmir / Gaziemir / Irmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/parla-plus-gayrimenkul-danismanligi-146376","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/0/5/9/7/3/4/3bc7098b-11f1-42b7-8590-2210d122ce75.jpg","Whatsapp","Parla Plus Gayrimenkul Danışmanlığı",""
"https://www.hepsiemlak.com/izmir-menemen-istiklal-satilik/daire/145761-168","","36","11.500.000","23-01-2025","","Satılık Daire","5 +
                          1","390 m²","2
                        Yaşında","10. Kat","İzmir / Menemen / İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-first-145761/derya-tutuncuoglu-4130127","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/5/4/8/7/3/4/b934ab15-0259-44d5-8586-267cd1fd47bb.jpg","Whatsapp","Remax First","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/7/5/4/1/04981d0d-c4e3-478b-9ca6-1ddc30a791d8.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-satilik/daire/77059-1900","","58","5.900.000","24-01-2025","","Satılık Daire","3 +
                          1","135 m²","12
                        Yaşında","3. Kat","İzmir / Karşıyaka / Şemikler Mah.","https://www.hepsiemlak.com/emlak-ofisi/aras-emlak-77059","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/2/7/6/7/3/4/8fbce3e4-dec2-47a1-a16e-4ca3685b206c.jpg","Whatsapp","Aras Emlak","https://hecdn01.hemlak.com/img/eids-logo-mini.png"
"https://www.hepsiemlak.com/izmir-dikili-cumhuriyet-satilik/villa/57701-2996","","38","6.500.000","20-01-2025","","Satılık Villa","3 +
                          1","150 m²","Sıfır Bina","","İzmir / Dikili / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/dikili-guven-emlak-57701","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/7/1/9/6/3/4/fb60d245-29a0-400a-b626-4f31676b23a7.jpg","Whatsapp","Dikili Güven Emlak",""
"https://www.hepsiemlak.com/izmir-buca-yenigun-satilik/bina/13470-2487","","37","8.500.000","22-01-2025","","Satılık Bina","3 +
                          1","100 m²","25
                        Yaşında","","İzmir / Buca / Yenigün Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/2/7/8/6/3/4/f873020c-f212-48a9-9277-a89d677ecfb4.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-buca-kozagac-satilik/daire/146420-30","","36","2.380.000","23-01-2025","","Satılık Daire","2 +
                          1","120 m²","11
                        Yaşında","Bahçe Katı","İzmir / Buca / Kozağaç Mah.","https://www.hepsiemlak.com/emlak-ofisi/saygin-gayrimenkul-146420","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/8/5/6/6/3/4/c52aaa7c-7b04-4307-8f22-8515eb9a66a1.jpg","Whatsapp","Saygın Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-cesme-yali-satilik/villa/133061-201","","18","15.500.000","22-01-2025","","Satılık Villa","3 +
                          1","180 m²","Sıfır Bina","Bahçe Katı","İzmir / Çeşme / Yalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/spica-gayrimenkul-133061","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/7/5/5/6/3/4/045be1c7-e56e-4740-99c2-74799e620b46.jpeg","Whatsapp","Spıca Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-seferihisar-mersin-alani-satilik/daire/102580-279","","59","4.500.000","21-01-2025","","Satılık Daire","3 +
                          1","140 m²","20
                        Yaşında","2. Kat","İzmir / Seferihisar / Mersin Alanı Mah.","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-102580","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/1/1/0/6/3/4/717cfeb8-f8a6-4486-9c3c-46b20a559277.jpg","Whatsapp","Ege Emlak",""
"https://www.hepsiemlak.com/izmir-seferihisar-sigacik-satilik/mustakil-ev/114115-1031","","45","11.500.000","23-01-2025","","Satılık Müstakil Ev","4 +
                          1","180 m²","13
                        Yaşında","","İzmir / Seferihisar / Sığacık Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-urla-114115","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/1/6/9/5/3/4/1305b5c1-d70a-4027-a9c8-efecc06469ac.jpg","Whatsapp","Realty World Urla",""
"https://www.hepsiemlak.com/izmir-urla-camlicay-satilik/villa/73313-1642","","35","20.000.000","25-01-2025","","Satılık Villa","4 +
                          2","220 m²","16
                        Yaşında","","İzmir / Urla / Çamlıçay Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/2/9/6/5/3/4/1b1e49eb-6c4a-42f2-a7d1-21771f9d4bd2.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-konak-mithatpasa-satilik/daire/135153-257","","34","1.950.000","26-01-2025","","Satılık Daire","2 +
                          0","110 m²","35
                        Yaşında","Yüksek Giriş","İzmir / Konak / Mithatpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/4/6/5/5/3/4/ad78e0f5-dfd7-446a-ac06-dfc1f852abb1.jpg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-buca-ataturk-satilik/daire/150731-7","","20","1.215.000","25-01-2025","","Satılık Daire","1 +
                          1","50 m²","Sıfır Bina","2. Kat","İzmir / Buca / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/aven-gayrimenkul-danismanlik-insaat-sanayi-ve-tica-150731","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/9/6/1/5/3/4/9c460016-ff0d-4416-85fa-bd17fda3b232.jpeg","Whatsapp","Aven Gayrimenkul Danışmanlık İnşaat Sanayi Ve Tica",""
"https://www.hepsiemlak.com/izmir-narlidere-narli-satilik/daire/141959-200","","18","7.800.000","27-01-2025","","Satılık Daire","3 +
                          1","165 m²","15
                        Yaşında","6. Kat","İzmir / Narlıdere / Narlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-jolly-141959","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/0/7/7/4/3/4/579366f6-2f95-4ff9-87f7-e685a3fab88f.jpg","Whatsapp","Remax Jolly",""
"https://www.hepsiemlak.com/izmir-buca-laleli-satilik/daire/130526-440","","17","3.000.000","20-01-2025","","Satılık Daire","1 +
                          1","90 m²","Sıfır Bina","Bodrum","İzmir / Buca / Laleli Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/6/4/7/3/3/4/39793354-5fba-4c76-8773-aaf19bf6ef8b.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-menderes-kemalpasa-satilik/daire/140180-332","","28","4.850.000","25-01-2025","","Satılık Daire","2 +
                          1","90 m²","4
                        Yaşında","Bahçe Katı","İzmir / Menderes / Kemalpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-pasha-140180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/0/3/1/3/3/4/61306c35-1cc3-4bf8-984b-0ff96ba8217b.jpg","Whatsapp","Coldwell Banker Pasha",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-satilik/daire/141770-37","","60","3.570.000","22-01-2025","","Satılık Daire","3 +
                          1","100 m²","43
                        Yaşında","5. Kat","İzmir / Karşıyaka / Bostanlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/rota-bostanli-gayrimenkul-141770","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/6/0/5/2/3/4/8d699375-626f-43fe-b068-3ef633980411.jpg","Whatsapp","Rota Bostanlı Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-seferihisar-ataturk-satilik/yazlik/125858-354","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/2/5/4/1/3/4/8241769b-67e2-41f6-b715-b5a128e0c373.jpg","60","12.500.000","23-01-2025","","Satılık Yazlık","4 +
                          2","350 m²","23
                        Yaşında","Villa Katı","İzmir / Seferihisar / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/oztas-gayrimenkul-125858","","Whatsapp","Öztaş Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-foca-cumhuriyet-satilik/daire/145298-93","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/3/5/8/9/2/4/1721139982262-42985331.jpg","18","12.500.000","21-01-2025","","Satılık Daire","4 +
                          1","195 m²","Sıfır Bina","Villa Katı","İzmir / Foça / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/turpa-karsiyaka-asya-145298","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/9/2/5/4/1/ab733a46-d2c7-4ee3-8fb1-969bfc2622f5.jpg","Whatsapp","Turpa Karşıyaka Asya",""
"https://www.hepsiemlak.com/izmir-menemen-gazi-satilik/daire/21915-11358","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/4/5/7/7/2/4/87dbe71d-f24e-48b1-8535-504173f18c70.jpg","46","3.199.000","25-01-2025","","Satılık Daire","3 +
                          1","110 m²","Sıfır Bina","2. Kat","İzmir / Menemen / Gazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/fctu-21915","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/9/1/2/0/975f10a4-a45a-403a-a078-04bc3a2f88c3.jpg","Whatsapp","Fctu",""
"https://www.hepsiemlak.com/izmir-dikili-candarli-satilik/villa/115723-26","","47","7.750.000","23-01-2025","","Satılık Villa","3 +
                          1","140 m²","30
                        Yaşında","","İzmir / Dikili / Çandarlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/er-yaman-gayrimenkul-115723","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/2/0/6/5/2/4/1714383669896-42560210.jpg","Whatsapp","Er Yaman Gayrimenkul",""
"https://www.hepsiemlak.com/izmir-dikili-salihler-satilik/villa/97098-153","","60","5.950.000","20-01-2025","","Satılık Villa","2 +
                          1","115 m²","25
                        Yaşında","","İzmir / Dikili / Salihler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/7/6/1/5/2/4/1713613267-5071769-42516731.jpeg","Whatsapp","",""
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-ataturk-satilik/yazlik/111289-12","","35","15.000.000","25-01-2025","","Satılık Yazlık","3 +
                          1","220 m²","Sıfır Bina","Villa Katı","İzmir / Menderes / Gümüldür Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/senbaglar-emlak-ozdere-gumuldur-urkmez-111289","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/3/5/3/2/2/4/ef89193b-ff35-4db8-9ffc-a199effc8f81.jpg","Whatsapp","Şenbağlar Emlak Özdere Gümüldür Ürkmez",""
